CustomerID,first_purchase,last_purchase,historical_orders,historical_revenue,mean_order_value,median_order_value,std_order_value,max_order_value,total_units,active_purchase_days,country,monetary_value,frequency,bgnbd_recency,T,days_since_last_purchase,tenure_days,average_days_between_orders,historic_clv_annual_margin,R_score,F_score,M_score,RFM_score
12479,2011-11-28 13:26:00,2011-11-28 13:26:00,1,527.2,527.2,527.2,0.0,527.2,385,1,Germany,0.0,0,0.0,10.975,10.975,10.975,,5259.990888382688,5,1,3,513
12480,2011-01-07 15:27:00,2011-11-11 14:52:00,4,3281.63,820.4075,793.635,239.10279761014914,1136.6799999999998,1707,4,Germany,821.7933333333334,3,307.97569444444446,335.8909722222222,27.915277777777778,335.8909722222222,102.65856481481482,1069.8069156865138,4,4,5,445
12481,2010-12-09 10:13:00,2011-11-17 08:29:00,10,5579.820000000001,557.9820000000001,602.975,391.41224453679695,1307.76,3294,8,Germany,602.2711111111112,9,342.9277777777778,365.1090277777778,22.18125,365.1090277777778,38.10308641975309,1673.4461311974926,4,5,5,455
12483,2011-01-04 14:20:00,2011-11-22 17:02:00,8,2484.98,310.6225,321.475,175.47566658738106,547.56,1110,8,Sweden,276.7742857142857,7,322.1125,338.9375,16.825,338.9375,46.01607142857143,802.8185432417481,4,5,5,455
12484,2011-01-07 14:04:00,2011-11-07 11:37:00,6,4527.32,754.5533333333333,933.3299999999999,507.57961758394777,1241.99,2187,6,Spain,677.73,5,303.8979166666667,335.9486111111111,32.050694444444446,335.9486111111111,60.779583333333335,1475.646940049528,4,5,5,455
12488,2011-09-25 10:34:00,2011-11-30 08:50:00,3,1298.66,432.8866666666667,531.21,189.83366570061628,553.39,529,3,France,372.635,2,65.92777777777778,75.09444444444445,9.166666666666666,75.09444444444445,32.96388888888889,1893.658992379966,5,3,4,534
12489,2011-01-07 13:13:00,2011-01-07 13:13:00,1,334.93,334.93,334.93,0.0,334.93,105,1,France,0.0,0,0.0,335.9840277777778,335.9840277777778,335.9840277777778,,109.15648354646487,1,1,2,112
12490,2011-01-14 09:13:00,2011-12-04 16:07:00,10,5417.93,541.793,443.18,233.69165601278962,1035.82,3064,10,France,505.96777777777777,9,324.2875,329.15069444444447,4.863194444444445,329.15069444444447,36.03194444444445,1802.4064509459322,5,5,5,555
12491,2011-11-01 12:18:00,2011-11-01 12:18:00,1,460.40000000000003,460.40000000000003,460.40000000000003,0.0,460.40000000000003,260,1,France,0.0,0,0.0,38.022222222222226,38.022222222222226,38.022222222222226,,1325.9035651665693,3,1,2,312
12492,2011-08-26 14:51:00,2011-10-07 15:15:00,2,263.21000000000004,131.60500000000002,131.60500000000002,7.375123727775666,136.82,192,2,Germany,136.82,1,42.016666666666666,104.91597222222222,62.89930555555556,104.91597222222222,42.016666666666666,274.7102694616724,3,3,2,332
12493,2011-05-26 14:53:00,2011-06-27 10:17:00,2,433.74,216.87,216.87,22.10415797989147,232.5,207,2,France,201.24,1,31.808333333333334,196.91458333333333,165.10625,196.91458333333333,31.808333333333334,241.1935631989335,2,3,2,232
12494,2010-12-09 11:31:00,2011-11-24 09:34:00,7,1246.1000000000001,178.01428571428573,162.5,130.70073652650711,403.09000000000003,707,7,France,198.08333333333334,6,349.91875,365.0548611111111,15.136111111111111,365.0548611111111,58.31979166666667,373.77382014499346,4,5,4,454
12497,2011-09-19 12:29:00,2011-09-19 12:29:00,1,1043.1,1043.1,1043.1,0.0,1043.1,1236,1,Germany,0.0,0,0.0,81.01458333333333,81.01458333333333,81.01458333333333,,1409.862833337619,2,1,4,214
12498,2011-10-13 09:30:00,2011-11-18 12:53:00,3,403.7,134.56666666666666,126.0,108.65358177866634,247.25,159,2,Germany,78.225,2,36.140972222222224,57.138888888888886,20.997916666666665,57.138888888888886,18.070486111111112,773.6438502673797,4,3,2,432
12500,2011-01-10 09:48:00,2011-11-16 16:20:00,11,4257.82,387.07454545454544,344.94,299.25113531492696,1096.65,2678,10,Germany,391.288,10,310.27222222222224,333.12638888888887,22.854166666666668,333.12638888888887,31.027222222222225,1399.5627652167384,4,5,5,455
12501,2011-01-07 12:28:00,2011-01-07 12:28:00,1,2169.39,2169.39,2169.39,0.0,2169.39,1783,1,Germany,0.0,0,0.0,336.0152777777778,336.0152777777778,336.0152777777778,,706.9565603415849,1,1,5,115
12502,2011-02-03 10:41:00,2011-09-05 11:52:00,5,3723.87,744.774,702.8,218.02465830726575,1092.35,820,5,Spain,776.655,4,214.04930555555555,309.08958333333334,95.04027777777777,309.08958333333334,53.51232638888889,1319.2413688048905,2,4,5,245
12504,2011-11-09 14:56:00,2011-11-21 16:02:00,2,482.04999999999995,241.02499999999998,241.02499999999998,294.68675105949364,449.4,90,2,Germany,32.65,1,12.045833333333333,29.9125,17.866666666666667,29.9125,12.045833333333333,1764.6293355620558,4,3,2,432
12506,2011-04-21 08:54:00,2011-04-21 08:54:00,1,73.5,73.5,73.5,0.0,73.5,23,1,France,0.0,0,0.0,232.1638888888889,232.1638888888889,232.1638888888889,,34.66624391294464,1,1,1,111
12507,2011-02-14 09:24:00,2011-07-28 17:09:00,3,1304.81,434.93666666666667,446.16,382.69844921730913,811.9,894,3,Spain,429.325,2,164.32291666666666,298.1430555555556,133.8201388888889,298.1430555555556,82.16145833333333,479.2219450953354,2,3,4,234
12508,2011-11-10 16:27:00,2011-11-13 15:37:00,2,397.88,198.94,198.94,107.282240841623,274.8,271,2,France,123.08,1,2.9652777777777777,28.849305555555556,25.884027777777778,28.849305555555556,2.9652777777777777,1510.1874780348073,4,3,2,432
12509,2011-02-28 14:45:00,2011-02-28 14:45:00,1,176.5,176.5,176.5,0.0,176.5,55,1,France,0.0,0,0.0,283.9201388888889,283.9201388888889,283.9201388888889,,68.0710782815003,1,1,1,111
12510,2011-01-18 14:04:00,2011-07-20 10:15:00,2,982.5699999999999,491.28499999999997,491.28499999999997,268.3682366637304,681.05,353,2,Spain,301.52,1,182.84097222222223,324.9486111111111,142.10763888888889,324.9486111111111,182.84097222222223,331.1028615635805,2,3,4,234
12512,2011-10-04 14:53:00,2011-10-04 14:55:00,2,132.18,66.09,66.09,71.26222140798026,116.48,96,1,Israel,15.7,1,0.001388888888888889,65.91458333333334,65.91319444444444,65.91458333333334,0.001388888888888889,219.58281867315654,3,3,1,331
12513,2011-08-19 10:51:00,2011-08-19 10:51:00,1,612.29,612.29,612.29,0.0,612.29,462,1,France,0.0,0,0.0,112.0826388888889,112.0826388888889,112.0826388888889,,598.1814459816975,2,1,3,213
12514,2011-03-17 16:38:00,2011-03-17 16:38:00,1,1017.68,1017.68,1017.68,0.0,1017.68,440,1,Italy,0.0,0,0.0,266.84166666666664,266.84166666666664,266.84166666666664,,417.6107929171481,1,1,4,114
12515,2010-12-21 15:43:00,2010-12-21 15:43:00,1,383.7,383.7,383.7,0.0,383.7,131,1,Italy,0.0,0,0.0,352.8798611111111,352.8798611111111,352.8798611111111,,119.06360954605655,1,1,2,112
12516,2011-06-12 11:37:00,2011-09-23 09:13:00,2,1312.06,656.03,656.03,102.99717374763253,728.86,875,2,Germany,728.86,1,102.9,180.05069444444445,77.15069444444444,180.05069444444445,102.9,797.9451034238043,2,3,4,234
12517,2011-06-02 15:13:00,2011-11-11 14:04:00,5,2481.6,496.32,488.95,292.41425367105484,771.75,1361,4,Germany,432.975,4,161.95208333333332,189.90069444444444,27.948611111111113,189.90069444444444,40.48802083333333,1430.9331558526567,4,4,5,445
12518,2011-08-21 13:18:00,2011-12-09 10:13:00,5,2056.89,411.378,381.06,89.76072259067436,524.9,1318,5,Germany,433.015,4,109.87152777777777,109.98055555555555,0.10902777777777778,109.98055555555555,27.467881944444443,2047.902502967696,5,4,5,545
12519,2011-10-07 09:26:00,2011-10-07 09:26:00,1,330.84,330.84,330.84,0.0,330.84,175,1,Germany,0.0,0,0.0,63.141666666666666,63.141666666666666,63.141666666666666,,573.7412696317804,3,1,2,312
12520,2011-03-11 11:35:00,2011-09-21 15:23:00,5,2634.26,526.8520000000001,463.59999999999997,287.3901053794302,987.42,1439,5,Germany,411.71,4,194.15833333333333,273.0520833333333,78.89375,273.0520833333333,48.53958333333333,1056.397250219357,2,4,5,245
12521,2011-07-20 10:51:00,2011-07-20 10:51:00,1,599.68,599.68,599.68,0.0,599.68,309,1,Germany,0.0,0,0.0,142.08263888888888,142.08263888888888,142.08263888888888,,462.1603350945019,2,1,3,213
12522,2011-10-19 14:41:00,2011-10-31 15:30:00,2,192.72,96.36,96.36,9.842926394116732,103.32,194,2,Germany,103.32,1,12.034027777777778,50.922916666666666,38.888888888888886,50.922916666666666,12.034027777777778,414.4075277175469,3,3,1,331
12523,2011-01-12 09:43:00,2011-11-20 12:55:00,11,1789.77,162.70636363636365,143.4,50.91167494253696,262.42,865,11,France,168.68200000000002,10,312.1333333333333,331.1298611111111,18.99652777777778,331.1298611111111,31.21333333333333,591.8518322158769,4,5,4,454
12524,2011-01-10 10:35:00,2011-11-30 15:31:00,8,4485.719999999999,560.7149999999999,438.15999999999997,327.584885051624,1094.33,3699,8,Germany,592.6185714285714,7,324.2055555555556,333.09375,8.888194444444444,333.09375,46.31507936507937,1474.6189023360535,5,5,5,555
12526,2011-09-06 14:19:00,2011-12-09 12:09:00,3,1316.6599999999999,438.8866666666666,519.28,140.12961190745278,520.3,632,3,Germany,398.17999999999995,2,93.90972222222223,93.93819444444445,0.02847222222222222,93.93819444444445,46.954861111111114,1534.777955363677,5,3,4,534
12527,2011-01-18 12:05:00,2011-09-19 11:55:00,3,348.71000000000004,116.23666666666668,132.52,46.49508827105648,152.4,234,3,Germany,108.095,2,243.99305555555554,325.03125,81.03819444444444,325.03125,121.99652777777777,117.47715027401213,2,3,2,232
12528,2011-01-31 09:05:00,2011-11-30 14:40:00,6,1933.48,322.24666666666667,279.91999999999996,95.31998419359222,493.53000000000003,756,6,Germany,287.99,5,303.2326388888889,312.15625,8.92361111111111,312.15625,60.646527777777784,678.2374531985183,5,5,4,554
12530,2011-01-07 10:04:00,2011-10-11 12:34:00,4,1662.28,415.57,417.125,21.808559481695873,440.63,913,4,Germany,424.96000000000004,3,277.1041666666667,336.1152777777778,59.01111111111111,336.1152777777778,92.36805555555556,541.5393825696375,3,4,4,344
12531,2011-11-25 11:12:00,2011-11-25 11:12:00,1,125.22,125.22,125.22,0.0,125.22,45,1,Germany,0.0,0,0.0,14.068055555555556,14.068055555555556,14.068055555555556,,974.6613486030208,4,1,1,411
12532,2011-11-09 13:47:00,2011-11-09 13:47:00,1,349.83000000000004,349.83000000000004,349.83000000000004,0.0,349.83000000000004,153,1,France,0.0,0,0.0,29.960416666666667,29.960416666666667,29.960416666666667,,1278.5664974619292,4,1,2,412
12534,2011-08-01 10:26:00,2011-08-01 10:26:00,1,1089.18,1089.18,1089.18,0.0,1089.18,651,1,Germany,0.0,0,0.0,130.1,130.1,130.1,,916.7195234435052,2,1,4,214
12535,2011-06-06 12:47:00,2011-09-09 08:48:00,2,716.3499999999999,358.17499999999995,358.17499999999995,18.773685040502826,371.45,219,2,France,344.9,1,94.83402777777778,186.00208333333333,91.16805555555555,186.00208333333333,94.83402777777778,421.71745388156495,2,3,3,233
12536,2011-10-11 14:52:00,2011-10-27 14:20:00,3,12601.830000000002,4200.610000000001,4161.06,68.50260943934894,4279.71,2803,2,France,4161.06,2,15.977777777777778,58.915277777777774,42.9375,58.915277777777774,7.988888888888889,23421.77508192084,3,3,5,335
12538,2011-11-10 17:16:00,2011-11-10 17:16:00,1,363.95,363.95,363.95,0.0,363.95,191,1,Spain,0.0,0,0.0,28.815277777777776,28.815277777777776,28.815277777777776,,1383.0345592133801,4,1,2,412
12539,2011-01-10 09:11:00,2011-11-17 13:30:00,4,5568.35,1392.0875,1400.92,374.12686354363797,1715.85,2067,4,Spain,1284.1666666666667,3,311.1798611111111,333.15208333333334,21.97222222222222,333.15208333333334,103.72662037037037,1830.198145241475,4,4,5,445
12540,2010-12-13 09:39:00,2011-11-20 11:31:00,17,13400.24,788.2494117647059,881.01,395.3832688270741,1380.11,6685,17,Spain,782.451875,16,342.0777777777778,361.1326388888889,19.054861111111112,361.1326388888889,21.37986111111111,4063.122858444977,4,5,5,455
12541,2011-03-04 09:32:00,2011-11-10 10:40:00,3,981.18,327.06,312.4,111.37598125269197,445.03999999999996,680,3,Spain,334.39,2,251.04722222222222,280.1375,29.09027777777778,280.1375,125.52361111111111,383.5231270358306,4,3,4,434
12544,2011-11-03 16:15:00,2011-11-03 16:15:00,1,372.7,372.7,372.7,0.0,372.7,136,1,Spain,0.0,0,0.0,35.857638888888886,35.857638888888886,35.857638888888886,,1138.1298731480586,3,1,2,312
12545,2011-03-25 12:04:00,2011-09-25 13:39:00,2,1000.39,500.195,500.195,180.95569637344934,628.15,523,2,Spain,372.24,1,184.06597222222223,259.03194444444443,74.96597222222222,259.03194444444443,184.06597222222223,422.89264837562934,2,3,4,234
12546,2011-09-23 09:44:00,2011-10-24 12:09:00,2,1161.5,580.75,580.75,253.78062376785192,760.2,633,2,Spain,401.3,1,31.100694444444443,77.12916666666666,46.02847222222222,77.12916666666666,31.100694444444443,1648.9773648101132,3,3,4,334
12547,2011-03-04 12:46:00,2011-05-26 12:38:00,2,207.8,103.9,103.9,78.48885271170678,159.4,134,2,Spain,48.4,1,82.99444444444444,280.0027777777778,197.00833333333333,280.0027777777778,82.99444444444444,81.26383666828703,1,3,1,131
12548,2011-06-26 15:35:00,2011-06-26 15:35:00,1,95.19999999999999,95.19999999999999,95.19999999999999,0.0,95.19999999999999,49,1,Spain,0.0,0,0.0,165.88541666666666,165.88541666666666,165.88541666666666,,62.84096703296703,2,1,1,211
12550,2011-09-21 14:35:00,2011-09-21 14:35:00,1,964.83,964.83,964.83,0.0,964.83,569,1,Spain,0.0,0,0.0,78.92708333333333,78.92708333333333,78.92708333333333,,1338.5631463639963,2,1,4,214
12551,2010-12-17 11:23:00,2010-12-17 11:23:00,1,168.0,168.0,168.0,0.0,168.0,100,1,Spain,0.0,0,0.0,357.06041666666664,357.06041666666664,357.06041666666664,,51.520692693230025,1,1,1,111
12552,2011-10-31 12:11:00,2011-11-01 10:02:00,2,437.82,218.91,218.91,139.87986345432282,317.82,88,2,Italy,120.0,1,0.9104166666666667,39.02708333333333,38.11666666666667,39.02708333333333,0.9104166666666667,1228.41078311002,3,3,2,332
12553,2011-01-14 10:42:00,2011-12-01 16:38:00,10,3692.2799999999997,369.22799999999995,355.38,181.02544559014652,700.31,1965,10,France,332.4411111111111,9,321.2472222222222,329.0888888888889,7.841666666666667,329.0888888888889,35.694135802469134,1228.5576136133432,5,5,5,555
12556,2011-07-11 13:35:00,2011-10-20 13:06:00,2,599.56,299.78,299.78,12.68549565448664,308.75,355,2,Spain,290.81,1,100.9798611111111,150.96875,49.98888888888889,150.96875,100.9798611111111,434.87026288553085,3,3,3,333
12557,2010-12-03 12:20:00,2011-11-23 16:59:00,5,11990.960000000001,2398.192,2990.0,1589.420208415635,4146.34,4384,5,Spain,2842.7400000000002,4,355.19375,371.0208333333333,15.827083333333333,371.0208333333333,88.7984375,3538.912109607502,4,4,5,445
12558,2011-12-02 10:41:00,2011-12-02 10:41:00,1,269.96,269.96,269.96,0.0,269.96,196,1,USA,0.0,0,0.0,7.089583333333334,7.089583333333334,7.089583333333334,,4169.584954451953,5,1,2,512
12559,2011-01-24 10:12:00,2011-02-02 09:49:00,2,561.71,280.855,280.855,290.27440474488964,486.11,283,2,Germany,75.60000000000001,1,8.984027777777778,319.1097222222222,310.12569444444443,319.1097222222222,8.984027777777778,192.74638381956746,1,3,3,133
12560,2011-07-19 15:55:00,2011-12-04 13:54:00,3,2134.01,711.3366666666667,697.7,574.276443042315,1292.31,1110,3,Germany,420.85,2,137.91597222222222,142.87152777777777,4.955555555555556,142.87152777777777,68.95798611111111,1635.5539738012494,5,3,5,535
12561,2011-02-10 11:39:00,2011-02-10 11:39:00,1,238.85,238.85,238.85,0.0,238.85,177,1,Germany,0.0,0,0.0,302.0493055555556,302.0493055555556,302.0493055555556,,86.58876057303006,1,1,1,111
12562,2011-05-25 12:44:00,2011-12-01 17:20:00,7,3781.74,540.2485714285714,513.6,104.15321925390677,654.37,1779,7,France,556.13,6,190.19166666666666,198.00416666666666,7.8125,198.00416666666666,31.69861111111111,2091.372807811283,5,5,5,555
12564,2011-03-23 14:55:00,2011-03-23 14:55:00,1,456.9,456.9,456.9,0.0,456.9,133,1,France,0.0,0,0.0,260.91319444444446,260.91319444444446,260.91319444444446,,191.75170541500867,1,1,2,112
12565,2011-02-24 10:34:00,2011-02-24 10:34:00,1,145.92,145.92,145.92,0.0,145.92,80,1,Saudi Arabia,0.0,0,0.0,288.09444444444443,288.09444444444443,288.09444444444443,,55.461812291493914,1,1,1,111
12566,2011-09-14 14:30:00,2011-09-14 14:30:00,1,351.65,351.65,351.65,0.0,351.65,265,1,Germany,0.0,0,0.0,85.93055555555556,85.93055555555556,85.93055555555556,,448.1022466461936,2,1,2,212
12567,2010-12-05 11:57:00,2011-11-17 11:02:00,10,9401.28,940.128,871.4399999999999,527.6253193276035,1650.1,4305,9,France,874.9288888888889,9,346.96180555555554,369.03680555555553,22.075,369.03680555555553,38.55131172839506,2789.532492430558,4,5,5,455
12569,2011-04-01 13:47:00,2011-12-07 16:24:00,32,4124.6900000000005,128.89656250000002,103.24000000000001,76.1222492848807,348.68,1801,26,Germany,121.80677419354839,31,250.10902777777778,251.96041666666667,1.851388888888889,251.96041666666667,8.068033154121864,1792.557580969233,5,5,5,555
12571,2011-08-10 12:35:00,2011-10-31 10:19:00,2,519.61,259.805,259.805,16.199816356983792,271.26,523,2,France,271.26,1,81.90555555555555,121.01041666666667,39.10486111111111,121.01041666666667,81.90555555555555,470.1851011448739,3,3,3,333
12572,2011-10-19 08:20:00,2011-12-01 09:20:00,2,1020.4200000000001,510.21000000000004,510.21000000000004,31.862231560265855,532.74,452,2,Germany,487.68,1,43.041666666666664,51.1875,8.145833333333334,51.1875,43.041666666666664,2182.876483516484,5,3,4,534
12573,2011-04-26 15:52:00,2011-04-26 15:52:00,1,160.54000000000002,160.54000000000002,160.54000000000002,0.0,160.54000000000002,84,1,France,0.0,0,0.0,226.8736111111111,226.8736111111111,226.8736111111111,,77.48424293996291,1,1,1,111
12574,2011-01-28 09:20:00,2011-01-28 09:20:00,1,218.45,218.45,218.45,0.0,218.45,61,1,France,0.0,0,0.0,315.1458333333333,315.1458333333333,315.1458333333333,,75.90224102598003,1,1,1,111
12576,2011-02-08 11:31:00,2011-11-04 10:11:00,5,1315.83,263.166,266.85,80.57712628283537,379.28,967,5,Poland,262.245,4,268.94444444444446,304.0548611111111,35.110416666666666,304.0548611111111,67.23611111111111,473.8729861889872,3,4,4,344
12577,2010-12-15 16:21:00,2011-11-04 13:24:00,3,626.6,208.86666666666667,195.89,113.09474626760225,327.89,469,2,France,215.355,2,323.87708333333336,358.8534722222222,34.97638888888889,358.8534722222222,161.93854166666668,191.19976623080066,3,3,3,333
12578,2011-01-13 15:34:00,2011-11-18 13:30:00,2,2794.51,1397.255,1397.255,298.9718181534844,1608.66,1196,2,Italy,1185.85,1,308.9138888888889,329.8861111111111,20.97222222222222,329.8861111111111,308.9138888888889,927.5893549120489,4,3,5,435
12579,2011-09-22 17:15:00,2011-09-22 17:15:00,1,440.42,440.42,440.42,0.0,440.42,285,1,France,0.0,0,0.0,77.81597222222223,77.81597222222223,77.81597222222223,,619.7441042345276,2,1,2,212
12580,2011-04-07 10:24:00,2011-04-07 10:24:00,1,415.7,415.7,415.7,0.0,415.7,238,1,Germany,0.0,0,0.0,246.1013888888889,246.1013888888889,246.1013888888889,,184.96096346921155,1,1,2,112
12581,2011-10-31 08:56:00,2011-10-31 08:56:00,1,197.71,197.71,197.71,0.0,197.71,161,1,Germany,0.0,0,0.0,39.1625,39.1625,39.1625,,552.8054899457389,3,1,1,311
12582,2011-02-24 11:42:00,2011-04-15 08:45:00,2,511.36,255.68,255.68,71.44606917108875,306.2,300,2,Finland,306.2,1,49.87708333333333,288.0472222222222,238.17013888888889,288.0472222222222,49.87708333333333,194.39145973364703,1,3,3,133
12583,2010-12-01 08:45:00,2011-12-07 08:07:00,15,7281.38,485.42533333333336,397.72,210.95437319364535,855.86,5060,15,France,458.96571428571434,14,370.9736111111111,373.1701388888889,2.196527777777778,373.1701388888889,26.49811507936508,2136.5887216324095,5,5,5,555
12584,2011-03-04 15:15:00,2011-12-06 09:35:00,9,2338.15,259.7944444444445,279.8,142.96583063018164,463.63,416,9,Italy,234.315,8,276.7638888888889,279.89930555555554,3.1354166666666665,279.89930555555554,34.595486111111114,914.7126124226223,5,5,5,555
12585,2010-12-23 12:58:00,2011-04-19 13:39:00,2,2040.1,1020.05,1020.05,343.3710529441874,1262.85,1279,2,Germany,777.25,1,117.02847222222222,350.99444444444447,233.96597222222223,350.99444444444447,117.02847222222222,636.4515266148561,1,3,4,134
12586,2011-11-22 16:24:00,2011-11-22 16:24:00,1,196.94000000000003,196.94000000000003,196.94000000000003,0.0,196.94000000000003,79,1,Italy,0.0,0,0.0,16.851388888888888,16.851388888888888,16.851388888888888,,1279.7123217670817,4,1,1,411
12587,2011-12-02 12:47:00,2011-12-02 12:47:00,1,144.0,144.0,144.0,0.0,144.0,51,1,Finland,0.0,0,0.0,7.002083333333333,7.002083333333333,7.002083333333333,,2251.901219875037,5,1,1,511
